revid,editor,datetime,title,match
58793476,82.194.86.135,2010-11-03T22:06:19,Discussion:Salut (théologie)/Droit d'auteur,TRUE
58794318,62.193.228.18,2010-11-03T22:34:17,Discussion:Salut (théologie)/Droit d'auteur,TRUE
58794591,190.183.221.175,2010-11-03T22:47:14,Discussion:Salut (théologie)/Droit d'auteur,TRUE
55680749,92.160.84.136,2010-07-30T02:02:50,Saw 3D : Chapitre final,TRUE
67649956,93.182.146.42,2011-07-21T02:53:54,Gnome et Rhône 14K Mistral Major,TRUE
67649966,93.182.146.42,2011-07-21T02:54:52,Gnome et Rhône 14K Mistral Major,TRUE
67649968,93.182.146.42,2011-07-21T02:55:18,Gnome et Rhône 14K Mistral Major,TRUE
53611827,85.17.254.135,2010-05-25T09:43:16,ClicRDV,TRUE
53611321,85.17.254.135,2010-05-25T09:22:11,Discussion:ClicRDV/Suppression,TRUE
53611458,192.251.226.205,2010-05-25T09:27:14,Discussion:ClicRDV/Suppression,TRUE
54359612,87.236.199.73,2010-06-16T16:57:58,Leïla Ben Ali,TRUE
57701142,108.11.203.231,2010-10-02T23:53:16,Aide:XMPP,TRUE
53404392,82.246.129.65,2010-05-18T22:01:00,ClearOS,TRUE
70956905,199.48.147.40,2011-10-10T22:43:05,France 3 Bourgogne,TRUE
70957089,199.48.147.40,2011-10-10T22:48:14,France 3 Bourgogne,TRUE
70957622,74.120.13.132,2011-10-10T23:02:33,France 3 Bourgogne,TRUE
89477575,62.44.101.39,2013-03-03T20:36:41,Formule 1,TRUE
89479819,192.43.244.42,2013-03-03T21:36:33,Formule 1,TRUE
89480292,87.118.91.140,2013-03-03T21:51:17,Formule 1,TRUE
60935939,178.73.197.121,2011-01-04T20:32:54,Le Jour et la Nuit,TRUE
85360954,96.44.189.101,2012-11-15T16:36:30,Discussion:Marc Goldschmit/Suppression,TRUE
56595943,194.154.227.109,2010-08-29T09:44:53,Discussion utilisateur:Billnpai,TRUE
54096509,82.228.211.174,2010-06-08T16:59:37,The Bride Screamed Murder,TRUE
54096539,82.228.211.174,2010-06-08T17:00:35,The Bride Screamed Murder,TRUE
68768938,93.11.115.156,2011-08-24T00:01:57,Minuit à Paris,TRUE
56587910,72.47.252.215,2010-08-28T23:13:29,Wikipédia:Pages à supprimer/Archives de l'historique/6,TRUE
56588029,137.56.163.64,2010-08-28T23:21:00,Wikipédia:Pages à supprimer/Archives de l'historique/6,TRUE
71496509,208.110.65.123,2011-10-27T08:28:26,16/9 (album),TRUE
71496463,208.110.65.123,2011-10-27T08:27:00,La Source (album de Nâdiya),TRUE
57545017,88.198.6.155,2010-09-28T10:58:27,Mérovingiens,TRUE
56885128,137.56.163.46,2010-09-07T14:24:21,Discussion utilisateur:Moyg/08,TRUE
68999648,82.149.225.171,2011-08-29T18:05:53,.xxx,TRUE
70690881,199.48.147.46,2011-10-02T20:32:13,Rémy Pflimlin,TRUE
89466795,95.170.88.81,2013-03-03T16:25:24,Point d'indice salarial en France,TRUE
89469242,194.146.198.70,2013-03-03T17:19:54,Point d'indice salarial en France,TRUE
54975057,173.244.197.211,2010-07-05T19:09:40,Coaching CEOGM,TRUE
54975077,173.244.197.211,2010-07-05T19:10:10,Coaching CEOGM,TRUE
54975600,87.118.104.203,2010-07-05T19:21:16,Coaching CEOGM,TRUE
55004451,94.23.44.129,2010-07-06T17:21:38,Coaching CEOGM,TRUE
55179481,81.218.219.122,2010-07-12T21:21:04,Paul le poulpe,TRUE
55456736,61.32.46.3,2010-07-22T09:25:35,"Avatar, le dernier maître de l'air",TRUE
117369923,46.21.99.26,2015-08-01T10:51:52,Château de Hédé,TRUE
57062701,92.160.98.69,2010-09-13T04:24:46,Love the Way You Lie,TRUE
125547717,82.228.252.20,2016-04-23T20:42:43,Liste des musées du Var,TRUE
125547937,82.228.252.20,2016-04-23T20:50:41,Liste des musées du Var,TRUE
125548198,82.228.252.20,2016-04-23T21:02:24,Liste des musées du Var,TRUE
125549304,82.228.252.20,2016-04-23T21:44:25,Liste des musées du Var,TRUE
56596524,84.22.122.5,2010-08-29T10:07:21,Discussion:Hervé Bohbot/Suppression,TRUE
56830551,213.229.109.203,2010-09-05T18:54:10,Discussion:Groupes ethniques en France/Suppression,TRUE
75815364,96.44.163.76,2012-02-20T05:37:27,Modèle:Coll.,TRUE
75815398,96.44.163.76,2012-02-20T05:40:04,Modèle:Coll.,TRUE
57828943,194.154.227.109,2010-10-06T21:15:24,Discussion utilisateur:Nakor/Archives2010Q4,TRUE
57969325,195.64.140.190,2010-10-11T08:34:23,Libcast,TRUE
70686453,93.182.132.100,2011-10-02T17:47:30,Bitcoin,TRUE
50802816,82.229.227.1,2010-03-05T17:06:31,Montgeron,TRUE
69034768,199.48.147.37,2011-08-30T17:13:42,Canardo (rappeur),TRUE
87017919,194.187.150.98,2012-12-28T23:23:47,Famille Nothomb,TRUE
87034511,63.234.226.151,2012-12-29T15:23:29,Famille Nothomb,TRUE
87319233,62.212.82.118,2013-01-06T01:10:14,Utilisateur:Topi.Be/Brouillon,TRUE
74693470,96.44.163.75,2012-01-23T21:45:30,Discussion utilisateur:Handcloud,TRUE
89582154,80.83.125.205,2013-03-06T16:42:30,Royaume de Bosnie,TRUE
88657552,23.25.135.9,2013-02-11T17:57:40,Brabham BT49,TRUE
88668691,37.153.194.171,2013-02-11T22:50:54,Brabham BT49,TRUE
63269366,82.229.219.5,2011-03-17T01:27:36,Accident nucléaire de Fukushima,TRUE
69060080,78.31.70.182,2011-08-31T11:39:43,Transformice,TRUE
75831731,88.198.100.230,2012-02-20T15:39:55,Modèle:Et al.,TRUE
75840359,81.2.197.33,2012-02-20T19:36:38,Modèle:Et al.,TRUE
75831457,85.24.188.130,2012-02-20T15:33:14,Modèle:Carpenter - Tolkien,TRUE
88972730,80.219.71.168,2013-02-18T19:58:49,Richard Bauckham,TRUE
88657542,23.25.135.9,2013-02-11T17:57:31,Brabham BT46,TRUE
88668704,37.153.194.171,2013-02-11T22:51:14,Brabham BT46,TRUE
89717724,77.97.32.95,2013-03-10T22:03:00,Grand Prix automobile de Monza,TRUE
133426441,45.63.100.91,2017-01-07T17:11:31,Football Athlétic Club de Nice,TRUE
81378943,198.100.145.95,2012-07-30T03:32:10,Gouvernement de la Tunisie,TRUE
78863860,144.206.162.15,2012-05-19T17:05:26,Wikipédia:Bac à sable,TRUE
88978111,91.100.27.63,2013-02-18T22:26:05,Modèle:Palette GP Formule 1 1982,TRUE
68972489,95.182.223.67,2011-08-29T06:12:14,Discussion:Shaman,TRUE
77619469,176.31.15.236,2012-04-12T21:32:24,Immeuble 64 rue Carnot (Rambervillers),TRUE
77619495,176.31.15.236,2012-04-12T21:33:18,Immeuble 64 rue Carnot (Rambervillers),TRUE
88968659,89.163.171.250,2013-02-18T18:14:53,Arts²,TRUE
82581187,139.165.123.31,2012-09-01T19:57:51,Le Bleuet,TRUE
82581509,139.165.123.31,2012-09-01T20:04:02,Le Bleuet,TRUE
88658089,86.144.29.25,2013-02-11T18:11:15,Brabham BT19,TRUE
88668726,37.153.194.171,2013-02-11T22:52:01,Brabham BT19,TRUE
89500538,46.166.185.70,2013-03-04T13:20:56,Brabham BT19,TRUE
72265441,81.169.173.120,2011-11-18T17:10:54,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72266429,173.254.192.35,2011-11-18T17:44:52,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72267074,50.73.33.37,2011-11-18T18:06:21,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72267440,83.200.144.55,2011-11-18T18:22:23,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72267515,208.75.88.34,2011-11-18T18:25:57,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72267691,209.236.66.136,2011-11-18T18:33:52,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72268021,194.38.116.180,2011-11-18T18:45:46,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72268242,89.163.171.250,2011-11-18T18:53:38,Wikipédia:Le Bistro/18 novembre 2011,TRUE
72583627,199.48.147.45,2011-11-28T13:23:52,Incident frontalier afghano-pakistanais du 26 novembre 2011,TRUE
72747771,206.253.164.169,2011-12-03T01:29:16,Marc André Bernier,TRUE
89756117,198.12.67.151,2013-03-11T22:44:30,Modèle:Portail São Paulo,TRUE
89756726,112.149.208.204,2013-03-11T22:57:28,Modèle:Catégorie São Paulo,TRUE
89756111,198.12.67.151,2013-03-11T22:44:23,Portail:São Paulo/Présentation,TRUE
99935465,85.214.52.156,2014-01-05T15:03:55,Discussion utilisateur:David-suisse/Archive 1,TRUE
84988668,77.246.237.98,2012-11-05T23:54:06,Gilles Jacquier,TRUE
75831657,88.198.100.230,2012-02-20T15:37:51,Modèle:Documentation,TRUE
89723374,212.232.24.57,2013-03-11T03:07:29,Course du Maroc des voitures de tourisme,TRUE
89458516,87.64.188.188,2013-03-03T12:13:45,Looney Tunes Show,TRUE
89549227,109.236.142.37,2013-03-05T19:27:31,Looney Tunes Show,TRUE
75815508,85.21.78.23,2012-02-20T05:53:17,Wikipédia:Lumière sur/Mauna Ulu,TRUE
83048571,217.115.137.222,2012-09-15T20:07:51,Nous York,TRUE
83048715,217.115.10.131,2012-09-15T20:11:17,Nous York,TRUE
75815236,88.80.28.70,2012-02-20T05:22:54,Modèle:Nombre herpétologie,TRUE
75815252,88.80.28.70,2012-02-20T05:24:47,Modèle:Nombre herpétologie,TRUE
89719351,81.169.155.246,2013-03-10T23:05:30,Grand Prix automobile de São Paulo,TRUE
99935568,85.214.52.156,2014-01-05T15:06:37,Wikipédia:Patrouille RC,TRUE
80222779,95.211.153.115,2012-06-27T10:49:44,"Intelligent information system supporting observation, searching and detection for security of citizens in urban environment",TRUE
89767231,79.174.197.129,2013-03-12T08:55:37,BlueMind (logiciel),TRUE
89211329,93.104.213.28,2013-02-24T23:58:12,SMS Regensburg,TRUE
89433326,66.146.193.31,2013-03-02T18:34:57,Opération Gold,TRUE
89433410,66.146.193.31,2013-03-02T18:37:09,Opération Gold,TRUE
120606107,90.61.114.153,2015-11-18T16:12:57,Lego,TRUE
81514046,84.55.117.251,2012-08-03T03:12:37,Nestor Monastyrev,TRUE
89499638,213.220.233.12,2013-03-04T12:57:46,Grand Prix automobile de Milan 1937,TRUE
89499625,213.220.233.12,2013-03-04T12:57:27,Grand Prix automobile de Marseille 1946,TRUE
80644621,95.211.153.115,2012-07-09T16:40:45,Discussion utilisateur:82.123.52.98,TRUE
82506687,217.115.10.132,2012-08-30T21:05:42,Discussion:Philippe Ballard/Suppression,TRUE
85409993,78.108.63.44,2012-11-16T22:32:49,Catherine Vidal,TRUE
85410093,78.108.63.44,2012-11-16T22:37:14,Catherine Vidal,TRUE
85410106,78.108.63.44,2012-11-16T22:37:49,Catherine Vidal,TRUE
86236547,85.93.218.204,2012-12-07T00:27:20,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86236606,85.93.218.204,2012-12-07T00:29:04,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86236648,85.93.218.204,2012-12-07T00:30:09,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86236702,85.93.218.204,2012-12-07T00:31:46,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86412004,93.114.40.194,2012-12-10T23:14:14,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86442696,96.44.189.102,2012-12-11T20:49:22,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86443309,96.44.189.102,2012-12-11T21:06:06,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86447259,63.141.201.68,2012-12-11T23:19:17,Discussion:Pierre Ier (empereur du Brésil)/Article de qualité,TRUE
86410205,37.153.194.171,2012-12-10T22:15:53,Grands Prix automobiles de la saison 1908,TRUE
89061026,66.146.193.31,2013-02-20T23:51:41,Accord commercial germano-soviétique de 1939,TRUE
89072928,91.213.8.84,2013-02-21T10:35:51,Accord commercial germano-soviétique de 1939,TRUE
89096661,77.109.139.87,2013-02-21T22:46:47,Accord commercial germano-soviétique de 1939,TRUE
89207423,82.143.224.56,2013-02-24T21:40:06,Accord commercial germano-soviétique de 1939,TRUE
89210339,204.83.72.148,2013-02-24T23:12:49,Accord commercial germano-soviétique de 1939,TRUE
88938157,93.115.241.2,2013-02-18T00:22:51,Discussion:Kurt Ahrens,TRUE
88938170,93.115.241.2,2013-02-18T00:23:25,Bob Bondurant,TRUE
88938254,93.115.241.2,2013-02-18T00:26:02,Bob Bondurant,TRUE
88938281,93.115.241.2,2013-02-18T00:27:04,Bob Bondurant,TRUE
88949010,84.55.117.251,2013-02-18T10:11:22,Bob Bondurant,TRUE
88938184,93.115.241.2,2013-02-18T00:23:55,Discussion:Bob Bondurant,TRUE
89096767,93.114.43.156,2013-02-21T22:50:36,Discussion:Accord commercial germano-soviétique de 1939,TRUE
94720073,82.67.62.169,2013-07-05T16:38:13,Wikipédia:WikiPermanence/Grenoble,TRUE
89719418,81.169.155.246,2013-03-10T23:07:57,Discussion:Grand Prix automobile de São Paulo,TRUE
101414752,94.185.85.171,2014-02-19T23:56:10,American Bluff,TRUE
140471344,83.220.174.128,2017-09-08T20:05:05,Olivier Gay,TRUE
140471410,83.220.174.128,2017-09-08T20:07:57,Olivier Gay,TRUE
95640208,82.67.62.169,2013-08-07T21:24:53,Digue d'enceinte de Caderousse,TRUE
128413958,149.56.110.7,2016-08-05T15:19:09,Journée internationale de la bière,TRUE
139801133,83.220.174.128,2017-08-16T14:53:10,Utilisateur:Lomita/Wikipedia bonheur,TRUE
127639610,147.175.187.143,2016-07-06T17:16:40,Xavier Valls,TRUE
107506793,193.138.219.229,2014-09-16T15:46:33,Nico & Vinz,TRUE
108450133,193.138.219.228,2014-10-23T09:13:19,Dash (crypto-monnaie),TRUE
108450216,193.138.219.228,2014-10-23T09:16:44,Dash (crypto-monnaie),TRUE
108450325,193.138.219.228,2014-10-23T09:20:57,Dash (crypto-monnaie),TRUE
142937546,85.204.74.139,2017-11-26T05:33:02,Pili Groyne,TRUE
119489511,78.218.82.127,2015-10-14T14:20:24,CMA CGM Bougainville,TRUE
120606661,90.61.114.153,2015-11-18T16:36:32,Discussion utilisateur:90.61.114.153,TRUE
139903952,5.157.7.43,2017-08-20T04:50:52,Mariella Mehr,TRUE
137906437,51.15.37.97,2017-06-04T01:38:43,Thylane Blondeau,TRUE
135377573,188.120.228.46,2010-03-09T19:40:46,Utilisateur:AntonierCH/Brouillon/WP:Contributions tendancieuses,TRUE
135377575,213.114.116.149,2010-03-13T21:55:14,Utilisateur:AntonierCH/Brouillon/WP:Contributions tendancieuses,TRUE
135377577,213.114.127.229,2010-03-14T00:38:10,Utilisateur:AntonierCH/Brouillon/WP:Contributions tendancieuses,TRUE
139782123,82.228.252.20,2017-08-15T21:17:35,Liste des musées des Alpes-Maritimes,TRUE
88534194,46.166.174.209,2013-02-08T12:54:48,Anime,TRUE
88682845,199.115.114.66,2013-02-12T10:25:39,Anime,TRUE
88683183,46.166.168.105,2013-02-12T10:34:04,Anime,TRUE
91628012,77.64.174.191,2013-04-03T02:40:05,Cinéma japonais,TRUE
88358076,24.6.253.27,2013-02-03T15:51:48,Christiane Taubira,TRUE
55964449,62.58.108.142,2010-08-08T19:25:27,Cameroun,TRUE
55964514,62.58.108.142,2010-08-08T19:28:57,Cameroun,TRUE
88253376,109.202.102.117,2013-01-31T16:14:52,Cyberpunk,TRUE
88253430,109.202.102.117,2013-01-31T16:16:06,Cyberpunk,TRUE
57251901,92.241.190.188,2010-09-19T08:31:26,Europe,TRUE
82875339,78.46.119.2,2012-09-10T14:02:27,GNU,TRUE
75815378,96.44.163.76,2012-02-20T05:38:10,Français,TRUE
59034049,82.239.236.193,2010-11-10T16:38:11,MD5,TRUE
59034397,82.239.236.193,2010-11-10T16:47:02,MD5,TRUE
88988401,212.63.218.1,2013-02-19T09:18:48,Nicolas Copernic,TRUE
72815661,82.137.200.52,2011-12-04T21:37:33,Windows 98,TRUE
53048311,64.62.196.24,2010-05-08T09:53:18,9 mai,TRUE
69341309,209.236.66.108,2011-09-07T16:58:28,12 octobre,TRUE
69341381,209.236.66.108,2011-09-07T17:00:55,12 octobre,TRUE
69341367,209.236.66.108,2011-09-07T17:00:42,19 octobre,TRUE
54037300,193.107.16.217,2010-06-06T23:48:30,Économie de l'Argentine,TRUE
88316581,217.70.144.63,2013-02-02T12:45:45,Samouraï,TRUE
86761253,68.69.169.131,2012-12-20T18:46:12,Amélie Nothomb,TRUE
70658188,195.240.175.88,2011-10-01T20:40:30,Pierre-André Taguieff,TRUE
55937034,38.108.126.172,2010-08-07T17:01:58,Yves Bur,TRUE
55937326,208.53.142.42,2010-08-07T17:12:44,Yves Bur,TRUE
78610446,204.12.227.110,2012-05-12T12:49:18,François Hollande,TRUE
78610482,204.12.227.110,2012-05-12T12:50:08,François Hollande,TRUE
74583186,109.64.223.112,2012-01-20T23:25:18,Alain Joyandet,TRUE
85108742,204.124.83.131,2012-11-09T11:03:27,Manuel Valls,TRUE
82459497,60.242.34.204,2012-08-29T14:07:06,Cisjordanie,TRUE
56253876,209.107.217.119,2010-08-18T02:06:32,1204,TRUE
64388477,93.182.137.61,2011-04-16T08:35:50,Quentin Tarantino,TRUE
87240244,89.187.142.208,2013-01-04T00:09:25,Juan Manuel Fangio,TRUE
52991651,212.42.236.140,2010-05-06T16:51:38,Manifestations de la place Tian'anmen,TRUE
52991792,87.118.104.203,2010-05-06T16:55:25,Manifestations de la place Tian'anmen,TRUE
52992259,61.32.46.3,2010-05-06T17:07:24,Manifestations de la place Tian'anmen,TRUE
52075443,24.249.130.132,2010-04-10T19:48:34,Conjecture de Syracuse,TRUE
55475162,92.160.84.26,2010-07-22T21:22:21,Neon Genesis Evangelion,TRUE
85046412,96.44.189.100,2012-11-07T17:41:31,Hockey sur glace,TRUE
85046476,195.37.190.67,2012-11-07T17:43:24,Hockey sur glace,TRUE
69059701,109.75.178.93,2011-08-31T11:30:21,Liste de bâtards,TRUE
57252670,160.36.180.227,2010-09-19T09:03:00,Bicyclette,TRUE
57252917,194.154.227.109,2010-09-19T09:10:53,Bicyclette,TRUE
65473394,84.202.110.107,2011-05-18T12:14:10,Camembert de Normandie,TRUE
65474536,80.237.226.73,2011-05-18T12:48:17,Camembert de Normandie,TRUE
124233717,198.27.119.92,2016-03-11T00:14:16,Whisky,TRUE
57788204,90.19.1.48,2010-10-05T16:47:27,Pain,TRUE
73164150,89.248.174.73,2011-12-15T09:06:16,Pain,TRUE
54386601,87.236.199.73,2010-06-17T12:47:14,Emmanuel Kant,TRUE
72427932,129.194.8.73,2011-11-23T14:37:04,Chabbat,TRUE
70690072,122.155.3.145,2011-10-02T20:03:09,France 2,TRUE
70692128,80.237.226.73,2011-10-02T21:15:45,France 2,TRUE
70692236,80.237.226.73,2011-10-02T21:19:19,France 2,TRUE
70694952,85.252.88.50,2011-10-02T23:59:34,France 3,TRUE
70714773,46.165.196.182,2011-10-03T17:28:23,France 3,TRUE
70691703,209.236.66.108,2011-10-02T21:01:20,France 5,TRUE
70690994,199.48.147.46,2011-10-02T20:36:48,Office de radiodiffusion-télévision française,TRUE
70696366,128.6.224.107,2011-10-03T02:08:07,Office de radiodiffusion-télévision française,TRUE
70696376,128.6.224.107,2011-10-03T02:09:30,Office de radiodiffusion-télévision française,TRUE
53859353,209.151.236.27,2010-06-01T19:58:15,Villeneuve-d'Ascq,TRUE
65144409,93.22.114.182,2011-05-08T13:28:31,Jean Moulin,TRUE
101572623,94.103.175.85,2014-02-25T01:50:07,Représentation,TRUE
89757470,91.206.27.30,2013-03-11T23:12:26,São Paulo,TRUE
75815268,88.80.28.70,2012-02-20T05:26:04,Boromir,TRUE
75815545,82.149.225.171,2012-02-20T05:57:21,Boromir,TRUE
75831003,184.82.107.166,2012-02-20T15:21:03,Boromir,TRUE
75840285,176.9.53.41,2012-02-20T19:34:04,Boromir,TRUE
88314551,198.98.53.83,2013-02-02T11:43:40,Ninja,TRUE
57405900,88.161.100.184,2010-09-23T22:10:52,Tectonique des plaques,TRUE
70695067,173.254.216.66,2011-10-03T00:07:49,RTL9,TRUE
70695102,173.254.216.66,2011-10-03T00:10:33,RTL9,TRUE
70695172,173.254.216.66,2011-10-03T00:17:02,RTL9,TRUE
88383733,213.171.220.40,2013-02-04T10:41:28,Costume traditionnel,TRUE
54684645,212.116.83.110,2010-06-27T06:19:00,Christologie,TRUE
71859265,199.48.147.41,2011-11-07T00:03:09,Vinci (entreprise),TRUE
67363887,92.138.203.53,2011-07-11T22:24:11,Saulxures-sur-Moselotte,TRUE
57620144,87.100.81.14,2010-09-30T16:28:43,Total (entreprise),TRUE
89631551,88.198.75.70,2013-03-08T01:18:00,Joseph Siffert,TRUE
90134026,204.11.50.131,2013-03-14T14:35:14,Joseph Siffert,TRUE
88255480,89.22.97.70,2013-01-31T17:13:03,Yoshiaki Kawajiri,TRUE
86354290,37.130.227.133,2012-12-09T16:48:03,Vénissieux,TRUE
86354569,96.44.189.102,2012-12-09T16:53:39,Vénissieux,TRUE
86354824,96.44.189.100,2012-12-09T16:57:50,Vénissieux,TRUE
69246955,87.236.194.191,2011-09-05T11:41:22,Levallois-Perret,TRUE
84586990,85.24.188.250,2012-10-25T20:17:46,Alto (instrument à cordes),TRUE
84622296,217.10.40.69,2012-10-26T22:03:04,Alto (instrument à cordes),TRUE
84622647,88.198.14.171,2012-10-26T22:16:13,Alto (instrument à cordes),TRUE
55685806,192.251.226.206,2010-07-30T09:15:25,Thales,TRUE
57366164,188.118.196.40,2010-09-22T19:22:03,Philippe Marini,TRUE
57194869,78.228.117.53,2010-09-17T11:18:11,Hoplite,TRUE
53263737,81.57.79.150,2010-05-14T15:15:07,Éric et Ramzy,TRUE
54761336,94.23.63.133,2010-06-29T18:37:13,Rire,TRUE
54761347,94.23.63.133,2010-06-29T18:37:41,Rire,TRUE
52395190,77.249.215.53,2010-04-19T17:20:21,Christopher Walken,TRUE
86395572,178.18.17.111,2012-12-10T15:28:21,Pingouin,TRUE
61355468,173.35.188.196,2011-01-17T04:08:22,K-141 Koursk,TRUE
75783556,46.105.116.218,2012-02-19T10:53:43,Centrale nucléaire,TRUE
